,Load_2029
2029-11-03 00:00:00+01:00,44188.3
2029-11-03 01:00:00+01:00,42146.7
2029-11-03 02:00:00+01:00,40998.4
2029-11-03 03:00:00+01:00,40726.7
2029-11-03 04:00:00+01:00,40887.5
2029-11-03 05:00:00+01:00,41185.5
2029-11-03 06:00:00+01:00,42330.9
2029-11-03 07:00:00+01:00,44888.7
2029-11-03 08:00:00+01:00,48314.5
2029-11-03 09:00:00+01:00,51042.7
2029-11-03 10:00:00+01:00,52537.9
2029-11-03 11:00:00+01:00,53506.7
2029-11-03 12:00:00+01:00,53037.6
2029-11-03 13:00:00+01:00,51340.7
2029-11-03 14:00:00+01:00,49697.2
2029-11-03 15:00:00+01:00,49080.7
2029-11-03 16:00:00+01:00,49239.2
2029-11-03 17:00:00+01:00,53937.3
2029-11-03 18:00:00+01:00,55765.0
2029-11-03 19:00:00+01:00,53518.2
2029-11-03 20:00:00+01:00,49967.3
2029-11-03 21:00:00+01:00,48164.5
2029-11-03 22:00:00+01:00,46974.5
2029-11-03 23:00:00+01:00,44103.7
